"ID","Name","Published Date","Video Views","Engagement Score","Video Percent Viewed" 
"5474997772001","The Next Step Forward: Tax and Legal perspective ","2017-06-17T11:41:26.005Z","0","0","0"
"5474995563001","FY14 achievements video","2017-06-17T11:41:45.382Z","0","0","0"
"5474995565001","Customer Tax Transparency","2017-06-17T11:42:04.197Z","3","36.87","110.61"
"5474995568001","FY16 achievements video","2017-06-17T11:42:21.691Z","2","0","0"
"5475006310001","Lloyds of London – new frontiers","2017-06-17T11:42:41.867Z","0","0","0"
"5474995572001","The Next Step Forward: The Banking & Capital Markets perspective","2017-06-17T11:43:00.746Z","5","33.18","165.9"
"5474997781001","The Next Step Forward: go-to-market","2017-06-17T11:43:20.210Z","4","25.37","101.48"
"5475009212001","Robotics","2017-06-17T11:43:39.802Z","2","74.57","149.13"
"5474997788001","The Next Step Forward: Advisory perspective","2017-06-17T11:44:13.038Z","3","4.58","13.75"
"5475483097001","Global Mobility","2017-06-18T07:48:09.166Z","2","110.61","221.21"
"5475521395001","EMIEA Financial Crime strategic offering Go to Market Webcast 03 March 2017 Replay","2017-06-18T09:23:13.696Z","0","0","0"
"5475548550001","EMEIA Financial Crime Strategic Offerings -  Go To Market Webcast 10 March 2017 Replay","2017-06-18T11:02:02.187Z","0","0","0"
"5476059421001","EMEIA Financial Crime Strategic Offerings -  Go To Market Webcast 10 March 2017 Replay","2017-06-19T06:08:49.943Z","0","0","0"
"5476061336001","EMEIA Financial Crime strategic offering Go to Market Webcast 03 March 2017 Replay","2017-06-19T06:09:37.681Z","0","0","0"
"5476193388001","Global-Insurance-TAS","2017-06-19T10:19:28.136Z","0","0","0"
"5476209700001","Healthcare transformation","2017-06-19T10:44:45.113Z","0","0","0"
"5476216668001","MENA Digital Tax Webcast Replay","2017-06-19T10:47:42.004Z","0","0","0"
"5476216717001","Digital Tax confidence","2017-06-19T11:01:20.641Z","0","0","0"
"5476218438001","1612-2136916 Digital Tax TAL_Understanding the impact of disruptive technology in Tax_Diageo","2017-06-19T11:08:00.089Z","0","0","0"
"5476218455001","1612-2136916 Digital Tax TAL_Delivering cutting edge Digital Tax solutions to technology giant Huawei","2017-06-19T11:12:42.727Z","0","0","0"
"5476226794001","1612-2136916 Digital Tax TAL_Digital Tax Administration Services tools aid Mexican bank_Banamex","2017-06-19T11:15:37.450Z","0","0","0"
"5476233852001","7EXTERNALvideo_DigitalTaxSizzleReel_1","2017-06-19T11:24:53.576Z","0","0","0"
"5476233862001","Digital readiness, a tax perspective","2017-06-19T11:27:08.010Z","0","0","0"
"5476238999001","Digital readiness global perspective","2017-06-19T11:29:15.688Z","0","0","0"
"5476233910001","Video - The new Digital Tax Function","2017-06-19T11:38:40.216Z","0","0","0"
"5476265285001","Digital readiness, a tax perspective (1)","2017-06-19T12:19:04.887Z","0","0","0"
"5476268197001","GabrieleVanoli020116_2000Kbps_720p_1","2017-06-19T12:22:59.365Z","0","0","0"
"5476301626001","Digital Tax Video","2017-06-19T13:09:18.920Z","0","0","0"
"5477255897001","Creating equality together part 1","2017-06-20T07:49:58.194Z","2","0","0"
"5477258615001","The Next Step Forward Assurance perspective","2017-06-20T07:50:52.360Z","4","61.27","245.1"
"5477246149001","The Next Step Forward TAS perspective","2017-06-20T07:52:40.635Z","1","0","0"
"5477246152001","Wealth & Asset Mangement perspective","2017-06-20T07:54:26.742Z","3","37.68","113.04"
"5477272348001","The impact of digital on tax in insurance-Hugh von Bergen","2017-06-20T08:19:30.495Z","0","0","0"
"5478889400001","Tax Agenda animation","2017-06-21T16:13:19.515Z","1","0","0"
"5479987415001","Managing indirect tax refunds a conversation","2017-06-22T13:59:04.967Z","0","0","0"
"5480129103001","Mark A. Weinberger shares his thoughts on technology at Microsoft’s CEO Summit","2017-06-22T16:06:38.786Z","0","0","0"
"5480141265001","Scaling the use of drones in the audit process","2017-06-22T16:12:42.341Z","5","63.17","315.85"
"5481477410001","10 Sector_ TMT-HD_1","2017-06-23T16:15:22.603Z","4","48.38","193.51"
"5481665934001","TMT video","2017-06-23T18:56:33.408Z","2","0","0"
"5483565523001","TMT Expo - San Francisco","2017-06-26T15:03:26.999Z","0","0","0"
"5483592853001","Global Technology, Media & Entertainment and Telecommunications (TMT) Expo","2017-06-26T15:15:10.699Z","0","0","0"
"5483613093001","Tax Take 3 - José Murillo","2017-06-26T15:38:35.275Z","0","0","0"
"5483637026001","AdvisoryCONNECTED overview","2017-06-26T16:04:23.563Z","0","0","0"
"5484453637001","Audit - tie-outs","2017-06-27T10:00:06.868Z","0","0","0"
"5484447703001","Audit - scoping and leadsheet creation ","2017-06-27T10:01:32.130Z","2","24.74","49.47"
"5484443000001","Audit - sample / balance testing","2017-06-27T10:02:29.154Z","0","0","0"
"5484449515001","Audit - quarterly variances ","2017-06-27T10:03:46.512Z","0","0","0"
"5484449518001","Audit - reconciliation of balances","2017-06-27T10:05:12.951Z","1","24.14","24.14"
"5484731179001","DCRO-eLearning ","2017-06-27T15:46:08.569Z","0","0","0"
"5485489875001","Engaged Aging Recap","2017-06-28T07:12:46.316Z","0","0","0"
"5485510203001","Health Reimagined – Chinese version","2017-06-28T07:19:21.890Z","0","0","0"
"5485783107001","TMT RPA video","2017-06-28T14:00:10.143Z","0","0","0"
"5486012166001","OGM Workflow","2017-06-28T17:23:21.286Z","0","0","0"
"5486192933001","Interview with John Nendick, EY Global Media & Entertainment Leader","2017-06-28T19:47:52.401Z","0","0","0"
"5486739712001","The TMT Win Factor                                         ","2017-06-29T08:06:49.072Z","0","0","0"
"5487002557001","EU Audit Reform: Implications for TAS practice","2017-06-29T12:04:56.505Z","3","33.41","100.24"
"5487237868001","WAMapps: revolutionizing the fund audit","2017-06-29T14:16:11.312Z","0","0","0"
"5487413711001","Australian Diversified Business","2017-06-29T15:49:43.303Z","0","0","0"
"5487413712001","Digital Australia Overview","2017-06-29T15:49:43.806Z","0","0","0"
"5487429808001","Government & Public Sector","2017-06-29T15:51:04.965Z","0","0","0"
"5487415640001","Consumer & Industrial Products","2017-06-29T15:51:51.310Z","0","0","0"
"5487435046001","Technology, Media & Entertainment and Telecommunications","2017-06-29T15:52:25.209Z","0","0","0"
"5487429823001","Power & Utilities","2017-06-29T15:52:28.182Z","0","0","0"
"5487415645001","Financial Services","2017-06-29T15:53:03.574Z","0","0","0"
"5487633402001","Digital Tax Series - Intelligent Tax Automation Webcast Replay","2017-06-29T17:32:18.993Z","0","0","0"
"5488972963001","How will we disrupt aging - before aging disrupts economic growth","2017-06-30T12:26:53.513Z","0","0","0"
"5488982028001","EY engaged aging - Building an engaged aging strategy","2017-06-30T12:33:35.635Z","0","0","0"
"5489689497001","Technology, Media & Entertainment and Telecommunications","2017-06-30T22:04:23.803Z","0","0","0"
"5491171167001","What is Robotics Process Automation","2017-07-03T12:02:38.861Z","1","26.09","26.09"
"5491222362001","FSO Why story with Brian May, Americas FSO Accounts Managing Partner","2017-07-03T13:26:44.585Z","0","0","0"
"5492074114001","Miguel Zweig - Our FY18 priorities","2017-07-04T14:38:24.654Z","0","0","0"
"5492269568001","Growing Beyond Borders Basic Demo","2017-07-04T20:56:01.020Z","3","62.5","187.49"
"5492851857001","Viktor Andrade, Investment Banking Leader","2017-07-05T12:54:07.381Z","0","0","0"
"5492857502001","Wiebe Brink, WEM RHC Market Segment Leader","2017-07-05T12:54:26.034Z","1","100","100"
"5492851859001","Kevin Brower, McDonald’s Engagement Partner","2017-07-05T12:54:34.304Z","0","0","0"
"5492858971001","Christoph Ehrhardt, Global RHC TAS Leader","2017-07-05T12:54:47.484Z","2","100","200"
"5492851866001","Michael Fishbin, Global RHC Hospitality and Leisure Leader","2017-07-05T12:55:02.209Z","0","0","0"
"5492851952001","Karl Hamberger, Global RHC Tax Leader","2017-07-05T12:55:15.465Z","1","73.08","73.08"
"5492851954001","Josh Herrenkohl, Global RHC Advisory Leader","2017-07-05T12:55:34.200Z","2","100","200"
"5492854760001","Michael Hornsby, FSO RHC Assurance and Advisory Leader","2017-07-05T12:55:49.207Z","0","0","0"
"5492854770001","Lukasz Jarzynka, RHC Assurance Partner","2017-07-05T12:56:36.973Z","0","0","0"
"5492858986001","Gaurav Karnik, India RHC Leader","2017-07-05T12:56:55.540Z","0","0","0"
"5492858991001","Anna Kicinska, CSE RHC Leader","2017-07-05T12:57:19.384Z","0","0","0"
"5492854780001","Dietmar Klos, FSO RHC Tax Leader","2017-07-05T12:57:36.218Z","1","20.93","20.93"
"5492858995001","Bob Lehman, Northeast RHC Market Segment Leader","2017-07-05T12:57:51.355Z","1","52.78","52.78"
"5492862605001","Thomas Roche, Global RHC Gaming Leader","2017-07-05T12:58:03.685Z","0","0","0"
"5492862608001","Richard Ross, UK&I RHC Tax Partner","2017-07-05T12:58:17.274Z","0","0","0"
"5492866935001","Christian Schulz-Wulkow, GSA RHC Market Segment Leader","2017-07-05T12:58:36.371Z","0","0","0"
"5492859004001","Chen Shein, Israel RHC Leader","2017-07-05T12:58:53.155Z","0","0","0"
"5492868153001","Mike Straneva, Americas Transaction Real Estate Leader","2017-07-05T12:59:12.478Z","0","0","0"
"5492854794001","Steve Teubner, RHC Smart Building Solutions Leader","2017-07-05T12:59:45.375Z","0","0","0"
"5492854795001","Jean-Roch Varon, France RHC Leader","2017-07-05T13:00:05.990Z","0","0","0"
"5492868267001","Clark Welton, West RHC Market Segment Leader","2017-07-05T13:00:18.805Z","1","100","100"
"5492866950001","Nicola Westbrooke, UK&I RHC Tax Partner","2017-07-05T13:00:40.295Z","0","0","0"
"5492868272001","Richard White, UK&I RHC Tax Partner","2017-07-05T13:00:58.613Z","0","0","0"
"5492862638001","David Wilson, UK&I RHC Tax Partner","2017-07-05T13:01:11.529Z","3","128.57","385.71"
"5492866953001","Serena Wolfe, Central RHC Market Segment Leader","2017-07-05T13:01:32.411Z","0","0","0"
"5493205827001","Interview with John Nendick, EY Global Media & Entertainment Leader","2017-07-05T17:10:05.142Z","0","0","0"
"5493211476001","Tax ahead","2017-07-05T17:16:47.091Z","0","0","0"
"5493344955001","Podcast - transaction trends","2017-07-05T19:25:44.043Z","0","0","0"
"5493742028001","This is Digital","2017-07-06T04:53:33.376Z","0","0","0"
"5493801349001","Our Americas FSO Why Story  Mike DiLecce","2017-07-06T07:30:11.601Z","2","15.89","31.77"
"5493943295001","Team with EY Law to meet clients’ changing business needs","2017-07-06T11:46:33.420Z","0","0","0"
"5494574021001","Satoshi Abe, Japan RHC Leader","2017-07-06T19:59:54.784Z","0","0","0"
"5494609777001","Ad Buisman, Global Construction and Engineering Leader","2017-07-06T20:00:53.536Z","0","0","0"
"5495533016001","The year of M&A megadeal","2017-07-07T10:33:15.487Z","0","0","0"
"5495838466001","Health-Insurer-of-the-Future-Deciding-to-play","2017-07-07T13:25:54.677Z","2","16.58","33.15"
"5495838491001","The customer view of the future","2017-07-07T13:31:50.315Z","3","59.14","177.43"
"5495859899001","Getting fit to play","2017-07-07T13:41:54.477Z","1","4.4","4.4"
"5499731201001","Brookfield","2017-07-10T06:20:00.069Z","0","0","0"
"5499973005001","OGMWorkflowDemo2-2017-05-24_1","2017-07-10T09:11:34.560Z","0","0","0"
"5500005234001","Health Reimagined","2017-07-10T09:25:27.830Z","1","3.01","3.01"
"5500053060001","Cigna Insurance","2017-07-10T09:58:25.227Z","0","0","0"
"5500138316001","Citi Bank_L","2017-07-10T10:18:46.301Z","0","0","0"
"5500138391001","Comcast_L","2017-07-10T10:30:13.859Z","0","0","0"
"5500138487001","EYX_L","2017-07-10T10:34:38.498Z","0","0","0"
"5500148591001","HSBC_L","2017-07-10T10:43:38.439Z","0","0","0"
"5500148595001","Network Rail_L","2017-07-10T10:44:23.241Z","0","0","0"
"5500153256001","Novartis_L","2017-07-10T10:44:57.425Z","0","0","0"
"5500148602001","Roche_L","2017-07-10T10:45:40.002Z","0","0","0"
"5500198311001","Royal Caribbean_L","2017-07-10T10:46:05.147Z","0","0","0"
"5500542017001","Business traveller - Full version","2017-07-10T13:37:04.914Z","0","0","0"
"5500558879001","Global Compensation Services - Overview","2017-07-10T13:50:24.644Z","0","0","0"
"5500554564001","BEPS - Overview","2017-07-10T13:53:01.295Z","0","0","0"
"5500548977001","BEPS - Short version overview","2017-07-10T13:55:24.846Z","0","0","0"
"5500566562001","Global PAS quality framework","2017-07-10T13:57:29.540Z","0","0","0"
"5500558342001","Global Immigration - Overview","2017-07-10T14:01:28.058Z","0","0","0"
"5500583626001","Restructuring - The people agenda","2017-07-10T14:05:12.759Z","0","0","0"
"5500566642001","Transaction - Overview","2017-07-10T14:09:09.796Z","0","0","0"
"5500566651001","BEPS and People Agenda","2017-07-10T14:11:06.989Z","0","0","0"
"5500653066001","Smart Factory","2017-07-10T15:08:59.427Z","1","10.58","10.58"
"5500662201001","EY Catalyst overview animation - Internal","2017-07-10T15:25:20.918Z","0","0","0"
"5501777507001","AdvisoryCONNECTED – Purpose and Brand","2017-07-11T06:51:52.801Z","0","0","0"
"5502410789001","EY EMEIA FSO Legal","2017-07-11T13:52:51.880Z","2","2.15","4.3"
"5503952051001","Welcome to the Discover Restructuring site","2017-07-12T12:45:40.954Z","2","91.15","182.3"
"5504004402001","Value-driven care. Are you ready?","2017-07-12T13:20:07.046Z","1","29.89","29.89"
"5504628753001","EYDelivers Session For Advisory Americas","2017-07-12T19:57:22.242Z","0","0","0"
"5506077351001","EY Catalyst™ overview","2017-07-13T13:03:35.639Z","0","0","0"
"5506079392001","EY Catalyst™ Reader","2017-07-13T13:04:46.814Z","0","0","0"
"5507793716001","Jeff Wong – Bringing innovation to work","2017-07-14T14:54:19.015Z","0","0","0"
"5508272999001","Tax Agenda ","2017-07-14T20:56:45.773Z","0","0","0"
"5510341070001","Engagement Design Using Methods","2017-07-17T15:19:38.233Z","0","0","0"
"5511040010001","Insights from the 2017 EY Engaged Aging Summit","2017-07-18T06:51:17.206Z","0","0","0"
"5511230973001","Valude-driven care – 30 sec","2017-07-18T12:37:10.942Z","1","100","100"
"5512688009001","Changes to Chile's Labour laws and implications for Miners ","2017-07-19T11:29:13.671Z","0","0","0"
"5512992849001","TMT_WIN_FACTOR","2017-07-19T16:22:48.813Z","0","0","0"
"5513134392001","Afonso L. Sartorio - EY South America M&M Leader","2017-07-19T18:06:51.886Z","0","0","0"
"5513137664001","Thomas Minor & Michael J Morris","2017-07-19T18:19:49.058Z","0","0","0"
"5513900591001","Introduction to Contracts","2017-07-20T11:19:49.759Z","3","9.71","29.12"
"5513900997001","Labor and Employment Law","2017-07-20T11:20:07.453Z","2","52.33","104.67"
"5513896279001","Digital Law","2017-07-20T11:20:32.093Z","4","8.65","34.6"
"5513922847001","Value Based HealthCare: one-minute recap","2017-07-20T11:47:01.207Z","0","0","0"
"5519073372001","Insights from the 2017 EY Engaged Aging Summit","2017-07-24T13:27:53.611Z","0","0","0"
"5519439911001","Downloading ARC files","2017-07-24T19:20:24.611Z","5","45.98","229.91"
"5519461359001","Deleting an ARC form","2017-07-24T19:20:57.906Z","3","45.45","136.36"
"5520243713001","Global Markets Pursuit Self-Help Tool","2017-07-25T05:59:49.678Z","1","0","0"
"5520699988001","The Power of “Positive” Equity","2017-07-25T13:02:47.365Z","0","0","0"
"5520964720001","A message from Gary Hwa, Global FS Chair Introducing Discover FS","2017-07-25T16:39:26.160Z","0","0","0"
"5521740086001","Global mobility: Good for business, good for your career","2017-07-26T07:29:07.051Z","1","0.96","0.96"
"5523005007001","Global 360 perspectives: GCSPs on innovation and disruption","2017-07-27T07:46:37.119Z","0","0","0"
"5523022369001","Through the sector lens: Digital and alliances","2017-07-27T08:04:06.514Z","0","0","0"
"5523705205001","GISS Refresher","2017-07-27T19:49:49.591Z","0","0","0"
"5523715635001","How to use the GISS Interactive","2017-07-27T19:52:15.899Z","0","0","0"
"5524439193001","Training session 1 -  Authorization list, supported countries and languages, and release dates","2017-07-28T08:33:02.924Z","1","0","0"
"5524454498001","Training session 2 -  Workpaper refresher &amp; Audit workpaper","2017-07-28T08:43:03.702Z","1","0","0"
"5524454509001","Training session 3 - Calendar enhancements","2017-07-28T08:46:25.852Z","1","0","0"
"5524525773001","Actuarial Robotics - P&C Reserving ","2017-07-28T10:58:19.241Z","0","0","0"
"5524536885001","Full Demo","2017-07-28T10:59:18.061Z","0","0","0"
"5524536889001","Small Demo","2017-07-28T11:00:02.076Z","0","0","0"
"5524525340001","US Life Prophet-RPA Prototype (003)","2017-07-28T11:00:41.161Z","1","144.37","144.37"
"5526693149001","APAC GCR Webcast - 2017 edition","2017-07-31T14:32:21.598Z","1","0","0"
"5526931477001","PAS - Change Management Approach Illustrative Video (2 min)","2017-07-31T18:59:24.125Z","0","0","0"
